year,month,day,date,time,time,pressure (hPa),humidity (%),temperature (degC)
2019,4,9,,03:00,,1003.3,100,0.8
2019,4,9,,03:10,,1003.3,100,0.9
2019,4,9,,03:20,,1003.4,100,0.9
2019,4,9,,03:30,,1003.4,100,0.9
2019,4,9,,03:40,,1003.4,100,0.8
2019,4,9,,03:50,,1003.4,100,0.8
2019,4,9,,04:00,,1003.5,100,0.9
2019,4,9,,04:10,,1003.5,100,0.8
2019,4,9,,04:20,,1003.5,100,0.9
2019,4,9,,04:30,,1003.5,100,0.8
2019,4,9,,04:40,,1003.4,100,0.8
2019,4,9,,04:50,,1003.5,100,0.8
2019,4,9,,05:00,,1003.5,100,0.8
2019,4,9,,05:10,,1003.5,100,0.7
2019,4,9,,05:20,,1003.6,100,0.8
2019,4,9,,05:30,,1003.6,100,0.7
2019,4,9,,05:40,,1003.7,100,0.8
2019,4,9,,05:50,,1003.7,100,0.7
2019,4,9,,06:00,,1003.8,100,0.6
2019,4,9,,06:10,,1003.8,100,0.7
2019,4,9,,06:20,,1003.8,100,0.8
2019,4,9,,06:30,,1003.9,100,0.8
2019,4,9,,06:40,,1003.9,100,1
2019,4,9,,06:50,,1003.9,100,1.2
2019,4,9,,07:00,,1003.9,100,1.4
2019,4,9,,07:10,,1003.9,99,1.4
2019,4,9,,07:20,,1004,98,1.4
2019,4,9,,07:30,,1004,97,1.4
2019,4,9,,07:40,,1004,97,1.4
2019,4,9,,07:50,,1004,97,1.6
2019,4,9,,08:00,,1004.2,97,1.9
2019,4,9,,08:10,,1004.3,96,1.8
2019,4,9,,08:20,,1004.4,96,1.9
2019,4,9,,08:30,,1004.4,95,2
2019,4,9,,08:40,,1004.5,95,2.1
2019,4,9,,08:50,,1004.6,95,2.1
2019,4,9,,09:00,,1004.6,94,2
2019,4,9,,09:10,,1004.7,94,2.2
2019,4,9,,09:20,,1004.7,93,2.3
2019,4,9,,09:30,,1004.8,92,2.4
2019,4,9,,09:40,,1004.9,93,2.4
2019,4,9,,09:50,,1004.9,94,2.6
2019,4,9,,10:00,,1005,92,2.6
2019,4,9,,10:10,,1005,92,2.5
2019,4,9,,10:20,,1005.1,94,2.2
2019,4,9,,10:30,,1005.2,95,2.4
2019,4,9,,10:40,,1005.1,91,3.1
2019,4,9,,10:50,,1005.3,92,2.5
2019,4,9,,11:00,,1005.4,96,2.5
2019,4,9,,11:10,,1005.3,97,3.1
2019,4,9,,11:20,,1005.5,96,1.8
2019,4,9,,11:30,,1005.5,96,2.6
2019,4,9,,11:40,,1005.5,95,3.1
2019,4,9,,11:50,,1005.6,91,3.3
2019,4,9,,12:00,,1005.6,88,3.3
2019,4,9,,12:10,,1005.8,94,2.6
2019,4,9,,12:20,,1005.9,95,2.4
2019,4,9,,12:30,,1005.9,96,2.8
2019,4,9,,12:40,,1006,90,3
2019,4,9,,12:50,,1006.1,92,3.2
2019,4,9,,13:00,,1006.2,91,3.1
2019,4,9,,13:10,,1006.2,92,3.4
2019,4,9,,13:20,,1006.3,89,3.4
2019,4,9,,13:30,,1006.4,88,3.4
2019,4,9,,13:40,,1006.4,90,3.5
2019,4,9,,13:50,,1006.6,87,3.5
2019,4,9,,14:00,,1006.6,83,3.6
2019,4,9,,14:10,,1006.7,85,3.6
2019,4,9,,14:20,,1006.7,84,3.6
2019,4,9,,14:30,,1006.8,87,3.5
2019,4,9,,14:40,,1006.9,89,3.4
2019,4,9,,14:50,,1007.1,87,3.3
2019,4,9,,15:00,,1007.1,87,3.3
2019,4,9,,15:10,,1007.3,90,3.1
2019,4,9,,15:20,,1007.4,91,2.9
2019,4,9,,15:30,,1007.6,90,2.9
2019,4,9,,15:40,,1007.6,89,2.9
2019,4,9,,15:50,,1007.9,92,2.6
2019,4,9,,16:00,,1008,95,2.4
2019,4,9,,16:10,,1008.1,96,2.1
2019,4,9,,16:20,,1008.2,97,2
2019,4,9,,16:30,,1008.3,97,1.9
2019,4,9,,16:40,,1008.5,98,1.7
2019,4,9,,16:50,,1008.6,98,1.6
2019,4,9,,17:00,,1008.7,98,1.7
2019,4,9,,17:10,,1008.8,98,1.6
2019,4,9,,17:20,,1009,99,1.6
2019,4,9,,17:30,,1009.2,98,1.4
2019,4,9,,17:40,,1009.3,99,1.3
2019,4,9,,17:50,,1009.4,98,1.5
2019,4,9,,18:00,,1009.5,98,1.5
2019,4,9,,18:10,,1009.5,97,1.2
2019,4,9,,18:20,,1009.6,97,1
2019,4,9,,18:30,,1009.7,98,0.7
2019,4,9,,18:40,,1009.8,99,0.6
2019,4,9,,18:50,,1009.8,99,0.6
2019,4,9,,19:00,,1009.9,99,0.5
2019,4,9,,19:10,,1010.1,99,0.5
2019,4,9,,19:20,,1010.1,98,0.6
2019,4,9,,19:30,,1010.2,97,0.6
2019,4,9,,19:40,,1010.3,96,0.6
2019,4,9,,19:50,,1010.4,95,0.6
2019,4,9,,20:00,,1010.4,95,0.6
2019,4,9,,20:10,,1010.4,95,0.5
2019,4,9,,20:20,,1010.5,95,0.4
2019,4,9,,20:30,,1010.6,94,0.4
2019,4,9,,20:40,,1010.6,94,0.3
2019,4,9,,20:50,,1010.7,94,0.2
2019,4,9,,21:00,,1010.8,94,0.1
2019,4,9,,21:10,,1011,94,0
2019,4,9,,21:20,,1011.1,95,-0.1
2019,4,9,,21:30,,1011.1,94,-0.2
2019,4,9,,21:40,,1011.2,95,-0.3
2019,4,9,,21:50,,1011.3,95,-0.4
2019,4,9,,22:00,,1011.3,95,-0.4
2019,4,9,,22:10,,1011.4,94,-0.4
2019,4,9,,22:20,,1011.4,92,-0.4
2019,4,9,,22:30,,1011.5,93,-0.4
2019,4,9,,22:40,,1011.5,92,-0.5
2019,4,9,,22:50,,1011.6,95,-0.7
2019,4,9,,23:00,,1011.7,96,-0.8
2019,4,9,,23:10,,1011.7,96,-0.8
2019,4,9,,23:20,,1011.8,95,-0.8
2019,4,9,,23:30,,1011.9,94,-0.9
2019,4,9,,23:40,,1012,93,-0.9
2019,4,9,,23:50,,1012,91,-1
2019,4,10,,00:00,,1012,91,-1.1
2019,4,10,,00:10,,1012.1,92,-1.2
2019,4,10,,00:20,,1012.2,91,-1.2
2019,4,10,,00:30,,1012.2,90,-1.2
2019,4,10,,00:40,,1012.3,91,-1.2
2019,4,10,,00:50,,1012.3,91,-1.3
2019,4,10,,01:00,,1012.4,90,-1.3
2019,4,10,,01:10,,1012.4,88,-1.3
2019,4,10,,01:20,,1012.5,88,-1.4
2019,4,10,,01:30,,1012.5,86,-1.4
2019,4,10,,01:40,,1012.5,86,-1.4
2019,4,10,,01:50,,1012.6,86,-1.5
2019,4,10,,02:00,,1012.7,87,-1.5
2019,4,10,,02:10,,1012.8,87,-1.6
2019,4,10,,02:20,,1012.8,86,-1.6
2019,4,10,,02:30,,1012.8,88,-1.7
2019,4,10,,02:40,,1012.9,86,-1.7
2019,4,10,,02:50,,1012.9,87,-1.8
2019,4,10,,03:00,,1013.1,87,-1.9
2019,4,10,,03:10,,1013.1,89,-2
2019,4,10,,03:20,,1013.2,90,-2.1
2019,4,10,,03:30,,1013.2,91,-2.1
2019,4,10,,03:40,,1013.3,91,-2.2
2019,4,10,,03:50,,1013.4,92,-2.1
2019,4,10,,04:00,,1013.5,90,-2
2019,4,10,,04:10,,1013.6,89,-1.9
2019,4,10,,04:20,,1013.7,89,-1.9
2019,4,10,,04:30,,1013.8,88,-1.9
2019,4,10,,04:40,,1013.8,88,-1.8
2019,4,10,,04:50,,1013.8,86,-1.8
2019,4,10,,05:00,,1013.9,85,-1.8
2019,4,10,,05:10,,1013.9,86,-1.7
2019,4,10,,05:20,,1014,85,-1.8
2019,4,10,,05:30,,1014.1,86,-1.7
2019,4,10,,05:40,,1014.1,83,-1.8
2019,4,10,,05:50,,1014.3,83,-1.8
2019,4,10,,06:00,,1014.4,83,-1.7
2019,4,10,,06:10,,1014.5,81,-1.7
2019,4,10,,06:20,,1014.6,81,-1.6
2019,4,10,,06:30,,1014.6,81,-1.5
2019,4,10,,06:40,,1014.8,84,-1.8
2019,4,10,,06:50,,1014.8,89,-2.1
2019,4,10,,07:00,,1014.8,90,-1.9
2019,4,10,,07:10,,1014.8,89,-1.9
2019,4,10,,07:20,,1014.9,86,-1.9
2019,4,10,,07:30,,1015,85,-1.6
2019,4,10,,07:40,,1015.1,84,-1.5
2019,4,10,,07:50,,1015.1,84,-1.5
2019,4,10,,08:00,,1015.2,84,-1.2
2019,4,10,,08:10,,1015.3,79,-1.3
2019,4,10,,08:20,,1015.4,82,-1.1
2019,4,10,,08:30,,1015.5,80,-1.1
2019,4,10,,08:40,,1015.6,78,-1.3
2019,4,10,,08:50,,1015.6,78,-1.2
2019,4,10,,09:00,,1015.7,78,-1.1
2019,4,10,,09:10,,1015.8,78,-0.9
2019,4,10,,09:20,,1015.9,78,-1.1
2019,4,10,,09:30,,1015.9,77,-1
2019,4,10,,09:40,,1015.9,76,-0.9
2019,4,10,,09:50,,1016.1,76,-1.1
2019,4,10,,10:00,,1016.2,75,-0.9
2019,4,10,,10:10,,1016.2,77,-1
2019,4,10,,10:20,,1016.3,74,-0.8
2019,4,10,,10:30,,1016.5,74,-0.9
2019,4,10,,10:40,,1016.5,75,-0.8
2019,4,10,,10:50,,1016.7,73,-0.7
2019,4,10,,11:00,,1016.8,72,-0.7
2019,4,10,,11:10,,1016.9,71,-0.5
2019,4,10,,11:20,,1017,71,-0.7
2019,4,10,,11:30,,1017.2,70,-0.7
2019,4,10,,11:40,,1017.2,72,-0.6
2019,4,10,,11:50,,1017.3,74,-0.7
2019,4,10,,12:00,,1017.4,76,-0.7
2019,4,10,,12:10,,1017.4,74,-0.6
2019,4,10,,12:20,,1017.4,71,-0.2
2019,4,10,,12:30,,1017.5,71,-0.5
2019,4,10,,12:40,,1017.6,71,-0.1
2019,4,10,,12:50,,1017.7,67,-0.2
2019,4,10,,13:00,,1017.8,67,-0.3
2019,4,10,,13:10,,1017.9,69,-0.4
2019,4,10,,13:20,,1018,69,-0.4
2019,4,10,,13:30,,1018.1,69,-0.6
2019,4,10,,13:40,,1018.2,69,-0.4
2019,4,10,,13:50,,1018.3,67,-0.4
2019,4,10,,14:00,,1018.4,69,-0.5
2019,4,10,,14:10,,1018.4,69,-0.5
2019,4,10,,14:20,,1018.5,68,-0.6
2019,4,10,,14:30,,1018.6,65,-0.5
2019,4,10,,14:40,,1018.5,64,-0.4
2019,4,10,,14:50,,1018.6,66,-0.5
2019,4,10,,15:00,,1018.7,64,-0.4
2019,4,10,,15:10,,1018.7,65,-0.6
2019,4,10,,15:20,,1018.8,65,-0.6
2019,4,10,,15:30,,1019,66,-0.5
2019,4,10,,15:40,,1019.1,66,-0.6
2019,4,10,,15:50,,1019.2,67,-0.7
2019,4,10,,16:00,,1019.3,68,-0.6
2019,4,10,,16:10,,1019.3,68,-0.7
2019,4,10,,16:20,,1019.4,69,-0.6
2019,4,10,,16:30,,1019.4,69,-0.7
2019,4,10,,16:40,,1019.5,67,-0.7
2019,4,10,,16:50,,1019.6,68,-0.7
2019,4,10,,17:00,,1019.6,67,-0.7
2019,4,10,,17:10,,1019.8,68,-0.7
2019,4,10,,17:20,,1019.9,68,-0.7
2019,4,10,,17:30,,1020,70,-0.7
2019,4,10,,17:40,,1020.1,69,-0.7
2019,4,10,,17:50,,1020.2,70,-0.8
2019,4,10,,18:00,,1020.3,71,-0.8
2019,4,10,,18:10,,1020.4,71,-0.8
2019,4,10,,18:20,,1020.5,71,-0.8
2019,4,10,,18:30,,1020.6,72,-0.9
2019,4,10,,18:40,,1020.6,73,-0.9
2019,4,10,,18:50,,1020.7,73,-0.9
2019,4,10,,19:00,,1020.8,72,-1
2019,4,10,,19:10,,1020.8,73,-1
2019,4,10,,19:20,,1020.9,74,-1.1
2019,4,10,,19:30,,1020.9,75,-1.2
2019,4,10,,19:40,,1021,74,-1.4
2019,4,10,,19:50,,1021,73,-1.5
2019,4,10,,20:00,,1021.1,74,-1.7
2019,4,10,,20:10,,1021.2,75,-1.8
2019,4,10,,20:20,,1021.1,75,-2
2019,4,10,,20:30,,1021.2,74,-2
2019,4,10,,20:40,,1021.3,74,-2.1
2019,4,10,,20:50,,1021.4,76,-2.1
2019,4,10,,21:00,,1021.4,75,-2.1
2019,4,10,,21:10,,1021.5,76,-2.2
2019,4,10,,21:20,,1021.5,76,-2.3
2019,4,10,,21:30,,1021.6,77,-2.4
2019,4,10,,21:40,,1021.6,78,-2.4
2019,4,10,,21:50,,1021.7,80,-2.4
2019,4,10,,22:00,,1021.7,80,-2.5
2019,4,10,,22:10,,1021.6,81,-2.6
2019,4,10,,22:20,,1021.7,82,-2.6
2019,4,10,,22:30,,1021.7,83,-2.7
2019,4,10,,22:40,,1021.7,84,-2.8
2019,4,10,,22:50,,1021.7,83,-2.8
2019,4,10,,23:00,,1021.7,83,-2.8
2019,4,10,,23:10,,1021.7,82,-2.9
2019,4,10,,23:20,,1021.7,83,-3
2019,4,10,,23:30,,1021.7,83,-3.1
2019,4,10,,23:40,,1021.9,81,-3
2019,4,10,,23:50,,1021.9,82,-3.1
2019,4,11,,00:00,,1021.9,82,-3.2
2019,4,11,,00:10,,1021.9,82,-3.2
2019,4,11,,00:20,,1022.1,83,-3.4
2019,4,11,,00:30,,1022.1,82,-3.2
2019,4,11,,00:40,,1022.1,82,-3.2
2019,4,11,,00:50,,1022.2,82,-3.2
2019,4,11,,01:00,,1022.3,83,-3.3
2019,4,11,,01:10,,1022.3,84,-3.4
2019,4,11,,01:20,,1022.4,84,-3.4
2019,4,11,,01:30,,1022.5,85,-3.5
2019,4,11,,01:40,,1022.5,85,-3.4
2019,4,11,,01:50,,1022.6,84,-3.5
2019,4,11,,02:00,,1022.6,85,-3.6
2019,4,11,,02:10,,1022.6,84,-3.6
2019,4,11,,02:20,,1022.7,84,-3.7
2019,4,11,,02:30,,1022.8,84,-3.8
2019,4,11,,02:40,,1022.8,84,-3.8
2019,4,11,,02:50,,1022.8,84,-3.9
2019,4,11,,03:00,,1022.9,85,-4
2019,4,11,,03:10,,1022.9,85,-4.1
2019,4,11,,03:20,,1022.9,86,-4.2
2019,4,11,,03:30,,1022.9,87,-4.3
2019,4,11,,03:40,,1023,86,-4.2
2019,4,11,,03:50,,1023.1,86,-4.2
2019,4,11,,04:00,,1023.2,86,-4.3
2019,4,11,,04:10,,1023.2,86,-4.2
2019,4,11,,04:20,,1023.2,84,-4
2019,4,11,,04:30,,1023.3,82,-3.8
2019,4,11,,04:40,,1023.4,81,-3.7
2019,4,11,,04:50,,1023.4,80,-3.6
2019,4,11,,05:00,,1023.4,79,-3.6
2019,4,11,,05:10,,1023.5,78,-3.5
2019,4,11,,05:20,,1023.6,78,-3.4
2019,4,11,,05:30,,1023.6,76,-3.1
2019,4,11,,05:40,,1023.6,76,-3
2019,4,11,,05:50,,1023.6,74,-2.8
2019,4,11,,06:00,,1023.5,73,-2.4
2019,4,11,,06:10,,1023.6,73,-2.4
2019,4,11,,06:20,,1023.6,72,-2.4
2019,4,11,,06:30,,1023.6,72,-2
2019,4,11,,06:40,,1023.6,70,-1.9
2019,4,11,,06:50,,1023.7,67,-1.5
2019,4,11,,07:00,,1023.8,66,-1.1
2019,4,11,,07:10,,1023.8,65,-1
2019,4,11,,07:20,,1023.8,63,-0.9
2019,4,11,,07:30,,1023.8,62,-0.7
2019,4,11,,07:40,,1024,62,-0.7
2019,4,11,,07:50,,1024,62,-0.6
2019,4,11,,08:00,,1024,62,-0.6
2019,4,11,,08:10,,1024.1,62,-0.5
2019,4,11,,08:20,,1024.1,61,-0.6
2019,4,11,,08:30,,1024,59,-0.5
2019,4,11,,08:40,,1024,59,0
2019,4,11,,08:50,,1024.1,58,-0.1
2019,4,11,,09:00,,1024.2,58,-0.2
2019,4,11,,09:10,,1024.2,59,0
2019,4,11,,09:20,,1024.2,57,0.2
2019,4,11,,09:30,,1024.2,56,0.5
2019,4,11,,09:40,,1024.2,56,0.5
2019,4,11,,09:50,,1024.3,56,0.8
2019,4,11,,10:00,,1024.4,55,0.5
2019,4,11,,10:10,,1024.4,55,0.8
2019,4,11,,10:20,,1024.3,53,1.1
2019,4,11,,10:30,,1024.5,54,0.8
2019,4,11,,10:40,,1024.4,54,1.3
2019,4,11,,10:50,,1024.4,52,1.3
2019,4,11,,11:00,,1024.5,51,1.6
2019,4,11,,11:10,,1024.4,51,1.9
2019,4,11,,11:20,,1024.4,51,2
2019,4,11,,11:30,,1024.4,51,2.2
2019,4,11,,11:40,,1024.5,50,2.1
2019,4,11,,11:50,,1024.4,48,2.8
2019,4,11,,12:00,,1024.3,45,3.1
2019,4,11,,12:10,,1024.3,44,3
2019,4,11,,12:20,,1024.5,44,3.8
2019,4,11,,12:30,,1024.5,45,3.4
2019,4,11,,12:40,,1024.6,41,3.6
2019,4,11,,12:50,,1024.6,41,3.9
2019,4,11,,13:00,,1024.6,41,3.5
2019,4,11,,13:10,,1024.6,40,3.6
2019,4,11,,13:20,,1024.5,39,4.4
2019,4,11,,13:30,,1024.7,41,4.1
2019,4,11,,13:40,,1024.7,40,3.9
2019,4,11,,13:50,,1024.8,40,3.9
2019,4,11,,14:00,,1024.8,40,3.9
2019,4,11,,14:10,,1024.8,40,3.8
2019,4,11,,14:20,,1024.8,39,4.1
2019,4,11,,14:30,,1024.9,40,4.1
2019,4,11,,14:40,,1024.8,43,3.9
2019,4,11,,14:50,,1024.9,37,4.3
2019,4,11,,15:00,,1024.9,39,3.8
2019,4,11,,15:10,,1024.8,37,4.4
2019,4,11,,15:20,,1024.9,43,4.1
2019,4,11,,15:30,,1024.8,43,4.1
2019,4,11,,15:40,,1024.9,42,3.8
2019,4,11,,15:50,,1025.1,44,3.6
2019,4,11,,16:00,,1025.2,56,2.4
2019,4,11,,16:10,,1025.2,59,2.1
2019,4,11,,16:20,,1025.4,59,1.8
2019,4,11,,16:30,,1025.6,59,1.8
2019,4,11,,16:40,,1025.6,61,1.7
2019,4,11,,16:50,,1025.8,61,1.5
2019,4,11,,17:00,,1026,62,1.3
2019,4,11,,17:10,,1026.2,63,1.1
2019,4,11,,17:20,,1026.4,63,0.9
2019,4,11,,17:30,,1026.5,64,0.6
2019,4,11,,17:40,,1026.7,67,0
2019,4,11,,17:50,,1026.8,69,-0.2
2019,4,11,,18:00,,1027,70,-0.6
2019,4,11,,18:10,,1027,70,-0.6
2019,4,11,,18:20,,1027.1,70,-0.7
2019,4,11,,18:30,,1027.2,70,-0.8
2019,4,11,,18:40,,1027.3,74,-1.1
2019,4,11,,18:50,,1027.5,77,-1.1
2019,4,11,,19:00,,1027.6,74,-0.9
2019,4,11,,19:10,,1027.7,73,-0.9
2019,4,11,,19:20,,1027.8,75,-1.2
2019,4,11,,19:30,,1027.8,73,-1.1
2019,4,11,,19:40,,1027.8,70,-1.1
2019,4,11,,19:50,,1027.8,73,-1.1
2019,4,11,,20:00,,1027.8,74,-1.1
2019,4,11,,20:10,,1027.8,81,-1.9
2019,4,11,,20:20,,1027.8,80,-1.7
2019,4,11,,20:30,,1027.9,75,-1.6
2019,4,11,,20:40,,1028,68,-1.5
2019,4,11,,20:50,,1028,75,-1.8
2019,4,11,,21:00,,1028.1,77,-2
2019,4,11,,21:10,,1028.2,80,-2.2
2019,4,11,,21:20,,1028.3,70,-1.6
2019,4,11,,21:30,,1028.2,66,-1.3
2019,4,11,,21:40,,1028.3,72,-2
2019,4,11,,21:50,,1028.4,75,-2.3
2019,4,11,,22:00,,1028.4,70,-2.1
2019,4,11,,22:10,,1028.4,71,-2.2
2019,4,11,,22:20,,1028.5,70,-2.5
2019,4,11,,22:30,,1028.6,74,-2.9
2019,4,11,,22:40,,1028.7,73,-3
2019,4,11,,22:50,,1028.7,75,-3
2019,4,11,,23:00,,1028.8,73,-3
2019,4,11,,23:10,,1028.9,76,-3.4
2019,4,11,,23:20,,1028.9,85,-4
2019,4,11,,23:30,,1029,80,-3.5
2019,4,11,,23:40,,1029.1,84,-3.9
2019,4,11,,23:50,,1029.1,85,-4
2019,4,12,,00:00,,1029,82,-3.8
2019,4,12,,00:10,,1029.1,79,-3.7
2019,4,12,,00:20,,1029.2,83,-4
2019,4,12,,00:30,,1029.3,84,-4.2
2019,4,12,,00:40,,1029.4,87,-4.4
2019,4,12,,00:50,,1029.4,86,-4.3
2019,4,12,,01:00,,1029.5,84,-4
2019,4,12,,01:10,,1029.6,81,-3.9
2019,4,12,,01:20,,1029.6,82,-4.1
2019,4,12,,01:30,,1029.7,84,-4.2
2019,4,12,,01:40,,1029.8,87,-4.8
2019,4,12,,01:50,,1029.8,89,-4.9
2019,4,12,,02:00,,1029.9,90,-5.1
2019,4,12,,02:10,,1029.9,91,-5.4
2019,4,12,,02:20,,1030,92,-5.5
2019,4,12,,02:30,,1030.1,91,-5.5
2019,4,12,,02:40,,1030.2,90,-5.3
2019,4,12,,02:50,,1030.2,89,-5
2019,4,12,,03:00,,1030.2,86,-4.7
2019,4,12,,03:10,,1030.1,85,-4.7
2019,4,12,,03:20,,1030.2,85,-4.8
2019,4,12,,03:30,,1030.2,84,-5
2019,4,12,,03:40,,1030.3,84,-4.9
2019,4,12,,03:50,,1030.4,81,-4.3
2019,4,12,,04:00,,1030.4,81,-4.2
2019,4,12,,04:10,,1030.5,82,-4.2
2019,4,12,,04:20,,1030.6,86,-4.5
2019,4,12,,04:30,,1030.7,85,-4.1
2019,4,12,,04:40,,1030.8,82,-3.6
2019,4,12,,04:50,,1030.8,77,-3
2019,4,12,,05:00,,1030.8,74,-2.7
2019,4,12,,05:10,,1030.9,74,-2.3
2019,4,12,,05:20,,1030.9,73,-2.1
2019,4,12,,05:30,,1030.9,72,-1.6
2019,4,12,,05:40,,1030.9,69,-1.3
2019,4,12,,05:50,,1030.9,66,-0.4
2019,4,12,,06:00,,1030.9,64,-0.1
2019,4,12,,06:10,,1030.9,63,0
2019,4,12,,06:20,,1030.9,61,0.5
2019,4,12,,06:30,,1031,57,0.7
2019,4,12,,06:40,,1031,56,1
2019,4,12,,06:50,,1031,51,1.3
2019,4,12,,07:00,,1031.2,51,1.4
2019,4,12,,07:10,,1031.2,48,1.8
2019,4,12,,07:20,,1031.2,48,2.3
2019,4,12,,07:30,,1031.3,46,2.3
2019,4,12,,07:40,,1031.3,46,2.2
2019,4,12,,07:50,,1031.3,46,2.7
2019,4,12,,08:00,,1031.3,45,2.7
2019,4,12,,08:10,,1031.3,43,3
2019,4,12,,08:20,,1031.3,43,2.9
2019,4,12,,08:30,,1031.2,45,3.6
2019,4,12,,08:40,,1031.2,45,3.9
2019,4,12,,08:50,,1031.2,42,3.4
2019,4,12,,09:00,,1031.2,42,3.6
2019,4,12,,09:10,,1031.2,42,3.8
2019,4,12,,09:20,,1031.2,43,3.8
2019,4,12,,09:30,,1031.2,42,4.2
2019,4,12,,09:40,,1031.1,42,4.3
2019,4,12,,09:50,,1031.1,42,4.8
2019,4,12,,10:00,,1031.1,42,4.5
2019,4,12,,10:10,,1031.1,42,4.9
2019,4,12,,10:20,,1031.1,42,4.2
2019,4,12,,10:30,,1031.1,41,4.7
2019,4,12,,10:40,,1031.1,40,5.1
2019,4,12,,10:50,,1031.1,41,5.5
2019,4,12,,11:00,,1031,41,5.1
2019,4,12,,11:10,,1031,40,5.7
2019,4,12,,11:20,,1031,40,5
2019,4,12,,11:30,,1031,41,6.1
2019,4,12,,11:40,,1031,41,5.3
2019,4,12,,11:50,,1030.9,40,5.8
2019,4,12,,12:00,,1030.9,40,5.6
2019,4,12,,12:10,,1030.8,39,5.8
2019,4,12,,12:20,,1030.7,39,6.2
2019,4,12,,12:30,,1030.7,40,5.7
2019,4,12,,12:40,,1030.6,40,6.4
2019,4,12,,12:50,,1030.7,42,5.5
2019,4,12,,13:00,,1030.7,39,6.1
2019,4,12,,13:10,,1030.7,37,6.8
2019,4,12,,13:20,,1030.8,39,5.4
2019,4,12,,13:30,,1030.7,37,6
2019,4,12,,13:40,,1030.6,39,6.7
2019,4,12,,13:50,,1030.7,40,5.7
2019,4,12,,14:00,,1030.7,41,5.4
2019,4,12,,14:10,,1030.6,41,5.4
2019,4,12,,14:20,,1030.6,40,6
2019,4,12,,14:30,,1030.5,40,6.4
2019,4,12,,14:40,,1030.5,42,6.3
2019,4,12,,14:50,,1030.5,42,5.9
2019,4,12,,15:00,,1030.5,42,5.5
2019,4,12,,15:10,,1030.5,42,5.5
2019,4,12,,15:20,,1030.5,44,5.3
2019,4,12,,15:30,,1030.6,45,4.8
2019,4,12,,15:40,,1030.6,46,4.7
2019,4,12,,15:50,,1030.6,46,4.6
2019,4,12,,16:00,,1030.6,47,4.6
2019,4,12,,16:10,,1030.7,48,4.5
2019,4,12,,16:20,,1030.8,48,4.4
2019,4,12,,16:30,,1030.8,49,4.3
2019,4,12,,16:40,,1030.9,49,4.1
2019,4,12,,16:50,,1031,49,4
2019,4,12,,17:00,,1031.1,51,3.9
2019,4,12,,17:10,,1031.2,51,3.7
2019,4,12,,17:20,,1031.2,51,3.7
2019,4,12,,17:30,,1031.3,51,3.6
2019,4,12,,17:40,,1031.3,52,3.5
2019,4,12,,17:50,,1031.4,52,3.4
2019,4,12,,18:00,,1031.5,53,3.2
2019,4,12,,18:10,,1031.5,53,3.1
2019,4,12,,18:20,,1031.6,52,3.1
2019,4,12,,18:30,,1031.6,53,3.1
2019,4,12,,18:40,,1031.7,53,3
2019,4,12,,18:50,,1031.8,53,2.9
2019,4,12,,19:00,,1031.8,53,2.8
2019,4,12,,19:10,,1031.8,53,2.8
2019,4,12,,19:20,,1031.8,52,2.7
2019,4,12,,19:30,,1031.9,52,2.6
2019,4,12,,19:40,,1031.9,52,2.6
2019,4,12,,19:50,,1031.9,51,2.6
2019,4,12,,20:00,,1031.9,49,2.7
2019,4,12,,20:10,,1032,48,2.8
2019,4,12,,20:20,,1032.1,47,2.7
2019,4,12,,20:30,,1032,44,3.1
2019,4,12,,20:40,,1032.1,46,2.9
2019,4,12,,20:50,,1032.2,46,2.7
2019,4,12,,21:00,,1032.3,47,2.5
2019,4,12,,21:10,,1032.4,48,2.5
2019,4,12,,21:20,,1032.4,48,2.5
2019,4,12,,21:30,,1032.4,48,2.5
2019,4,12,,21:40,,1032.5,50,2.3
2019,4,12,,21:50,,1032.5,50,2.2
2019,4,12,,22:00,,1032.5,52,2.1
2019,4,12,,22:10,,1032.5,52,2
2019,4,12,,22:20,,1032.5,54,1.8
2019,4,12,,22:30,,1032.6,53,1.8
2019,4,12,,22:40,,1032.7,54,1.7
2019,4,12,,22:50,,1032.7,56,1.6
2019,4,12,,23:00,,1032.7,53,1.8
2019,4,12,,23:10,,1032.8,56,1.5
2019,4,12,,23:20,,1032.8,57,1.3
2019,4,12,,23:30,,1032.8,57,1.3
2019,4,12,,23:40,,1032.8,58,1.2
2019,4,12,,23:50,,1032.8,59,1.1
2019,4,13,,00:00,,1032.8,58,1.1
2019,4,13,,00:10,,1032.9,59,1.1
2019,4,13,,00:20,,1032.9,59,1.1
2019,4,13,,00:30,,1032.9,59,1
2019,4,13,,00:40,,1032.9,60,1
2019,4,13,,00:50,,1033,60,0.9
2019,4,13,,01:00,,1033.1,60,0.9
2019,4,13,,01:10,,1033.1,62,0.8
2019,4,13,,01:20,,1033.1,61,0.9
2019,4,13,,01:30,,1033.1,61,0.8
2019,4,13,,01:40,,1033.1,62,0.8
2019,4,13,,01:50,,1033.2,62,0.8
2019,4,13,,02:00,,1033.2,62,0.8
2019,4,13,,02:10,,1033.2,62,0.8
2019,4,13,,02:20,,1033.2,61,0.8
2019,4,13,,02:30,,1033.3,62,0.8
2019,4,13,,02:40,,1033.3,62,0.8
2019,4,13,,02:50,,1033.3,62,0.7
2019,4,13,,03:00,,1033.3,63,0.7
2019,4,13,,03:10,,1033.3,64,0.7
