,date,time,pressure (hPa),humidity (%),temperature (degC)
10615,20190315,17:10,994.2,100.0,1.3
10616,20190315,17:20,994.1,100.0,1.3
10617,20190315,17:30,994.0,100.0,1.4
10618,20190315,17:40,993.8,100.0,1.6
10619,20190315,17:50,993.8,100.0,1.4
10620,20190315,18:00,993.8,100.0,1.5
10621,20190315,18:10,993.6,100.0,1.6
10622,20190315,18:20,993.5,100.0,1.6
10623,20190315,18:30,993.5,100.0,1.7
10624,20190315,18:40,993.5,100.0,2.0
10625,20190315,18:50,993.4,100.0,2.1
10626,20190315,19:00,993.3,100.0,1.8
10627,20190315,19:10,993.2,100.0,2.0
10628,20190315,19:20,993.1,100.0,1.5
10629,20190315,19:30,993.1,100.0,1.4
10630,20190315,19:40,993.0,100.0,1.5
10631,20190315,19:50,992.8,100.0,1.4
10632,20190315,20:00,992.8,100.0,1.5
10633,20190315,20:10,992.7,100.0,1.5
10634,20190315,20:20,992.6,100.0,1.5
10635,20190315,20:30,992.5,100.0,1.6
10636,20190315,20:40,992.3,100.0,1.5
10637,20190315,20:50,992.2,100.0,1.5
10638,20190315,21:00,992.1,100.0,1.6
10639,20190315,21:10,991.9,100.0,1.6
10640,20190315,21:20,992.0,100.0,1.7
10641,20190315,21:30,991.8,99.0,1.8
10642,20190315,21:40,991.8,98.0,2.0
10643,20190315,21:50,991.8,96.0,2.0
10644,20190315,22:00,991.7,96.0,2.0
10645,20190315,22:10,991.6,96.0,1.8
10646,20190315,22:20,991.5,97.0,1.9
10647,20190315,22:30,991.5,96.0,1.9
10648,20190315,22:40,991.4,96.0,1.9
10649,20190315,22:50,991.2,97.0,1.7
10650,20190315,23:00,991.2,97.0,1.6
10651,20190315,23:10,991.1,98.0,1.5
10652,20190315,23:20,991.0,98.0,1.5
10653,20190315,23:30,990.8,98.0,1.6
10654,20190315,23:40,990.7,98.0,1.6
10655,20190315,23:50,990.7,99.0,1.6
10656,20190316,00:00,990.6,99.0,1.5
10657,20190316,00:10,990.6,99.0,1.4
10658,20190316,00:20,990.5,99.0,1.3
10659,20190316,00:30,990.5,99.0,1.3
10660,20190316,00:40,990.5,99.0,1.4
10661,20190316,00:50,990.5,99.0,1.4
10662,20190316,01:00,990.4,99.0,1.4
10663,20190316,01:10,990.3,99.0,1.4
10664,20190316,01:20,990.2,99.0,1.3
10665,20190316,01:30,990.3,100.0,1.2
10666,20190316,01:40,990.2,100.0,1.0
10667,20190316,01:50,990.2,100.0,1.0
10668,20190316,02:00,990.2,100.0,1.0
10669,20190316,02:10,990.1,100.0,1.0
10670,20190316,02:20,990.2,100.0,0.9
10671,20190316,02:30,990.2,100.0,0.9
10672,20190316,02:40,990.1,100.0,0.9
10673,20190316,02:50,990.1,100.0,0.8
10674,20190316,03:00,990.1,100.0,0.7
10675,20190316,03:10,990.1,100.0,0.8
10676,20190316,03:20,990.1,100.0,0.9
10677,20190316,03:30,990.1,100.0,1.0
10678,20190316,03:40,990.1,100.0,1.1
10679,20190316,03:50,990.1,100.0,1.1
10680,20190316,04:00,990.1,100.0,1.2
10681,20190316,04:10,990.1,100.0,1.2
10682,20190316,04:20,990.1,100.0,1.3
10683,20190316,04:30,990.2,100.0,1.3
10684,20190316,04:40,990.3,100.0,1.3
10685,20190316,04:50,990.3,100.0,1.3
10686,20190316,05:00,990.3,100.0,1.4
10687,20190316,05:10,990.3,100.0,1.2
10688,20190316,05:20,990.4,100.0,1.1
10689,20190316,05:30,990.4,100.0,1.1
10690,20190316,05:40,990.4,100.0,1.1
10691,20190316,05:50,990.4,100.0,1.1
10692,20190316,06:00,990.4,100.0,1.2
10693,20190316,06:10,990.5,100.0,1.1
10694,20190316,06:20,990.5,100.0,1.1
10695,20190316,06:30,990.6,100.0,1.3
10696,20190316,06:40,990.7,100.0,1.1
10697,20190316,06:50,990.7,100.0,1.1
10698,20190316,07:00,990.9,99.0,1.0
10699,20190316,07:10,990.9,100.0,1.0
10700,20190316,07:20,991.0,100.0,0.9
10701,20190316,07:30,991.1,100.0,0.9
10702,20190316,07:40,991.2,100.0,0.8
10703,20190316,07:50,991.3,100.0,0.8
10704,20190316,08:00,991.4,100.0,0.8
10705,20190316,08:10,991.5,100.0,0.8
10706,20190316,08:20,991.6,100.0,0.8
10707,20190316,08:30,991.6,100.0,0.8
10708,20190316,08:40,991.7,100.0,0.7
10709,20190316,08:50,991.8,100.0,0.7
10710,20190316,09:00,991.9,100.0,0.6
10711,20190316,09:10,992.0,100.0,0.6
10712,20190316,09:20,992.1,100.0,0.7
10713,20190316,09:30,992.1,100.0,0.8
10714,20190316,09:40,992.2,100.0,0.8
10715,20190316,09:50,992.3,100.0,0.8
10716,20190316,10:00,992.3,100.0,0.9
10717,20190316,10:10,992.4,100.0,1.0
10718,20190316,10:20,992.5,100.0,1.0
10719,20190316,10:30,992.6,100.0,1.0
10720,20190316,10:40,992.7,100.0,1.0
10721,20190316,10:50,992.7,100.0,1.1
10722,20190316,11:00,992.8,100.0,1.1
10723,20190316,11:10,992.9,100.0,1.2
10724,20190316,11:20,992.9,100.0,1.2
10725,20190316,11:30,993.1,100.0,1.2
10726,20190316,11:40,993.2,100.0,1.2
10727,20190316,11:50,993.2,100.0,1.3
10728,20190316,12:00,993.3,100.0,1.3
10729,20190316,12:10,993.5,100.0,1.3
10730,20190316,12:20,993.5,100.0,1.4
10731,20190316,12:30,993.6,100.0,1.4
10732,20190316,12:40,993.7,100.0,1.4
10733,20190316,12:50,993.8,100.0,1.4
10734,20190316,13:00,993.9,100.0,1.4
10735,20190316,13:10,993.9,100.0,1.4
10736,20190316,13:20,994.0,100.0,1.4
10737,20190316,13:30,994.1,100.0,1.4
10738,20190316,13:40,994.1,100.0,1.4
10739,20190316,13:50,994.2,100.0,1.4
10740,20190316,14:00,994.1,100.0,1.3
10741,20190316,14:10,994.2,100.0,1.4
10742,20190316,14:20,994.2,100.0,1.4
10743,20190316,14:30,994.2,100.0,1.3
10744,20190316,14:40,994.3,100.0,1.3
10745,20190316,14:50,994.4,100.0,1.3
10746,20190316,15:00,994.5,100.0,1.3
10747,20190316,15:10,994.6,100.0,1.3
10748,20190316,15:20,994.8,100.0,1.3
10749,20190316,15:30,994.9,100.0,1.3
10750,20190316,15:40,995.0,100.0,1.3
10751,20190316,15:50,995.1,100.0,1.2
10752,20190316,16:00,995.2,100.0,1.2
10753,20190316,16:10,995.3,100.0,1.2
10754,20190316,16:20,995.3,100.0,1.1
10755,20190316,16:30,995.4,100.0,1.2
10756,20190316,16:40,995.4,100.0,1.1
10757,20190316,16:50,995.5,100.0,1.1
10758,20190316,17:00,995.6,100.0,1.0
10759,20190316,17:10,995.6,100.0,1.0
10760,20190316,17:20,995.7,100.0,1.0
10761,20190316,17:30,995.7,100.0,1.0
10762,20190316,17:40,995.8,100.0,1.0
10763,20190316,17:50,995.8,100.0,1.1
10764,20190316,18:00,995.9,100.0,1.0
10765,20190316,18:10,996.0,100.0,0.9
10766,20190316,18:20,996.1,100.0,1.0
10767,20190316,18:30,996.2,100.0,1.0
10768,20190316,18:40,996.3,100.0,1.1
10769,20190316,18:50,996.4,100.0,1.0
10770,20190316,19:00,996.5,100.0,1.2
10771,20190316,19:10,996.5,100.0,1.1
10772,20190316,19:20,996.5,100.0,1.1
10773,20190316,19:30,996.6,100.0,1.1
10774,20190316,19:40,996.6,100.0,1.2
10775,20190316,19:50,996.7,100.0,1.2
10776,20190316,20:00,996.6,100.0,1.2
10777,20190316,20:10,996.7,100.0,1.3
10778,20190316,20:20,996.8,100.0,1.3
10779,20190316,20:30,996.7,100.0,1.4
10780,20190316,20:40,996.8,100.0,1.5
10781,20190316,20:50,996.8,100.0,1.4
10782,20190316,21:00,996.9,100.0,1.4
10783,20190316,21:10,996.9,100.0,1.4
10784,20190316,21:20,997.0,100.0,1.4
10785,20190316,21:30,997.0,100.0,1.1
10786,20190316,21:40,997.1,100.0,1.2
10787,20190316,21:50,997.2,100.0,1.4
10788,20190316,22:00,997.3,100.0,1.5
10789,20190316,22:10,997.3,100.0,1.2
10790,20190316,22:20,997.3,100.0,1.3
10791,20190316,22:30,997.3,100.0,1.3
10792,20190316,22:40,997.4,100.0,1.1
10793,20190316,22:50,997.3,100.0,1.0
10794,20190316,23:00,997.3,100.0,1.0
10795,20190316,23:10,997.4,100.0,1.0
10796,20190316,23:20,997.5,100.0,1.1
10797,20190316,23:30,997.5,100.0,1.1
10798,20190316,23:40,997.5,100.0,1.3
10799,20190316,23:50,997.5,100.0,1.4
10800,20190317,00:00,997.6,100.0,1.5
10801,20190317,00:10,997.6,100.0,1.3
10802,20190317,00:20,997.7,100.0,1.3
10803,20190317,00:30,997.9,100.0,1.2
10804,20190317,00:40,998.0,100.0,1.1
10805,20190317,00:50,998.0,100.0,1.2
10806,20190317,01:00,998.1,100.0,1.1
10807,20190317,01:10,998.1,100.0,1.2
10808,20190317,01:20,998.1,100.0,1.1
10809,20190317,01:30,998.1,100.0,1.1
10810,20190317,01:40,998.1,100.0,1.1
10811,20190317,01:50,998.2,100.0,1.0
10812,20190317,02:00,998.2,100.0,1.0
10813,20190317,02:10,998.3,100.0,1.2
10814,20190317,02:20,998.3,100.0,1.3
10815,20190317,02:30,998.2,100.0,1.2
10816,20190317,02:40,998.2,100.0,1.2
10817,20190317,02:50,998.2,100.0,1.3
10818,20190317,03:00,998.2,100.0,1.0
10819,20190317,03:10,998.2,100.0,1.1
10820,20190317,03:20,998.3,100.0,1.0
10821,20190317,03:30,998.3,100.0,1.0
10822,20190317,03:40,998.3,100.0,1.0
10823,20190317,03:50,998.3,100.0,1.1
10824,20190317,04:00,998.4,100.0,1.0
10825,20190317,04:10,998.4,100.0,1.0
10826,20190317,04:20,998.5,100.0,1.0
10827,20190317,04:30,998.6,100.0,1.0
10828,20190317,04:40,998.7,100.0,1.0
10829,20190317,04:50,998.7,100.0,0.8
10830,20190317,05:00,998.7,100.0,0.9
10831,20190317,05:10,999.0,100.0,0.9
10832,20190317,05:20,998.9,100.0,0.9
10833,20190317,05:30,999.0,100.0,0.9
10834,20190317,05:40,999.2,100.0,0.9
10835,20190317,05:50,999.3,100.0,0.9
10836,20190317,06:00,999.2,100.0,0.9
10837,20190317,06:10,999.2,100.0,1.0
10838,20190317,06:20,999.4,100.0,1.1
10839,20190317,06:30,999.4,100.0,0.9
10840,20190317,06:40,999.5,100.0,1.1
10841,20190317,06:50,999.4,100.0,0.9
10842,20190317,07:00,999.5,100.0,0.8
10843,20190317,07:10,999.6,100.0,0.9
10844,20190317,07:20,999.7,100.0,1.0
10845,20190317,07:30,999.6,100.0,0.9
10846,20190317,07:40,999.7,100.0,1.0
10847,20190317,07:50,999.6,100.0,1.0
10848,20190317,08:00,999.7,100.0,1.0
10849,20190317,08:10,999.8,100.0,1.1
10850,20190317,08:20,1000.1,100.0,1.2
10851,20190317,08:30,1000.1,100.0,1.3
10852,20190317,08:40,1000.1,100.0,1.4
10853,20190317,08:50,1000.1,100.0,1.3
10854,20190317,09:00,1000.1,100.0,1.3
10855,20190317,09:10,1000.2,100.0,1.5
10856,20190317,09:20,1000.2,97.0,1.7
10857,20190317,09:30,1000.3,96.0,1.7
10858,20190317,09:40,1000.3,95.0,1.7
10859,20190317,09:50,1000.3,94.0,1.8
10860,20190317,10:00,1000.2,93.0,1.9
10861,20190317,10:10,1000.1,94.0,1.8
10862,20190317,10:20,1000.0,93.0,1.8
10863,20190317,10:30,1000.0,92.0,1.9
10864,20190317,10:40,999.7,90.0,2.0
10865,20190317,10:50,999.5,91.0,2.1
10866,20190317,11:00,999.5,89.0,2.1
10867,20190317,11:10,999.4,87.0,2.0
10868,20190317,11:20,999.5,87.0,2.0
10869,20190317,11:30,999.4,86.0,2.0
10870,20190317,11:40,999.6,86.0,2.0
10871,20190317,11:50,999.5,86.0,2.0
10872,20190317,12:00,999.3,84.0,2.0
10873,20190317,12:10,999.1,84.0,2.0
10874,20190317,12:20,999.0,85.0,2.0
10875,20190317,12:30,999.1,85.0,2.1
10876,20190317,12:40,998.8,85.0,2.1
10877,20190317,12:50,998.7,85.0,2.1
10878,20190317,13:00,998.5,85.0,2.1
10879,20190317,13:10,998.3,85.0,2.1
10880,20190317,13:20,998.1,85.0,2.0
10881,20190317,13:30,998.0,86.0,1.9
10882,20190317,13:40,997.9,86.0,1.9
10883,20190317,13:50,997.9,87.0,1.8
10884,20190317,14:00,997.7,87.0,1.7
10885,20190317,14:10,997.5,89.0,1.6
10886,20190317,14:20,997.5,91.0,1.4
10887,20190317,14:30,997.4,93.0,1.1
10888,20190317,14:40,997.1,96.0,0.6
10889,20190317,14:50,997.0,98.0,0.3
10890,20190317,15:00,996.8,99.0,0.0
10891,20190317,15:10,996.7,100.0,0.0
10892,20190317,15:20,996.6,100.0,0.0
10893,20190317,15:30,996.3,100.0,0.0
10894,20190317,15:40,996.3,100.0,0.0
10895,20190317,15:50,996.5,100.0,0.0
10896,20190317,16:00,996.3,100.0,0.0
10897,20190317,16:10,996.2,100.0,0.0
10898,20190317,16:20,996.0,100.0,0.0
10899,20190317,16:30,996.0,100.0,0.0
10900,20190317,16:40,995.7,100.0,0.0
10901,20190317,16:50,995.5,100.0,0.0
10902,20190317,17:00,995.4,100.0,0.0
10903,20190317,17:10,995.2,100.0,0.0
10904,20190317,17:20,995.1,100.0,0.0
10905,20190317,17:30,995.1,100.0,0.0
10906,20190317,17:40,995.0,100.0,0.0
10907,20190317,17:50,994.9,100.0,0.0
10908,20190317,18:00,994.6,100.0,0.0
10909,20190317,18:10,994.6,100.0,0.1
10910,20190317,18:20,994.5,100.0,0.4
10911,20190317,18:30,994.4,100.0,0.5
10912,20190317,18:40,994.3,100.0,0.7
10913,20190317,18:50,994.2,100.0,0.9
10914,20190317,19:00,994.1,100.0,1.2
10915,20190317,19:10,994.0,100.0,1.4
10916,20190317,19:20,994.1,100.0,1.6
10917,20190317,19:30,993.9,100.0,1.7
10918,20190317,19:40,993.9,100.0,1.9
10919,20190317,19:50,993.8,100.0,2.1
10920,20190317,20:00,993.6,100.0,2.1
10921,20190317,20:10,993.6,100.0,2.2
10922,20190317,20:20,993.5,100.0,2.4
10923,20190317,20:30,993.6,100.0,2.6
10924,20190317,20:40,993.6,100.0,2.6
10925,20190317,20:50,993.6,100.0,2.7
10926,20190317,21:00,993.8,100.0,2.6
10927,20190317,21:10,993.8,100.0,2.7
10928,20190317,21:20,993.8,100.0,2.9
10929,20190317,21:30,994.0,100.0,3.0
10930,20190317,21:40,994.2,100.0,2.8
10931,20190317,21:50,994.3,100.0,2.8
10932,20190317,22:00,994.1,100.0,2.9
10933,20190317,22:10,994.3,100.0,3.4
10934,20190317,22:20,994.2,100.0,3.1
10935,20190317,22:30,994.0,100.0,3.2
10936,20190317,22:40,994.0,100.0,3.2
10937,20190317,22:50,994.3,100.0,3.1
10938,20190317,23:00,994.5,100.0,3.0
10939,20190317,23:10,994.5,100.0,3.1
10940,20190317,23:20,994.3,100.0,3.3
10941,20190317,23:30,994.3,100.0,3.2
10942,20190317,23:40,994.2,100.0,3.4
10943,20190317,23:50,994.3,100.0,3.3
10944,20190318,00:00,994.2,100.0,3.1
10945,20190318,00:10,994.2,100.0,3.0
10946,20190318,00:20,994.2,100.0,3.1
10947,20190318,00:30,994.3,100.0,2.9
10948,20190318,00:40,994.3,100.0,3.2
10949,20190318,00:50,994.3,100.0,3.1
10950,20190318,01:00,994.2,100.0,3.1
10951,20190318,01:10,994.1,100.0,3.1
10952,20190318,01:20,994.2,100.0,3.0
10953,20190318,01:30,994.3,100.0,3.2
10954,20190318,01:40,994.3,100.0,3.3
10955,20190318,01:50,994.4,99.0,3.1
10956,20190318,02:00,994.6,100.0,3.0
10957,20190318,02:10,994.8,100.0,3.0
10958,20190318,02:20,994.9,100.0,2.9
10959,20190318,02:30,995.2,100.0,2.9
10960,20190318,02:40,995.2,99.0,2.8
10961,20190318,02:50,995.2,99.0,2.8
10962,20190318,03:00,995.2,99.0,2.7
10963,20190318,03:10,995.3,99.0,2.7
10964,20190318,03:20,995.4,99.0,2.6
10965,20190318,03:30,995.3,98.0,2.7
10966,20190318,03:40,995.3,98.0,2.7
10967,20190318,03:50,995.4,99.0,2.6
10968,20190318,04:00,995.5,98.0,2.6
10969,20190318,04:10,995.6,98.0,2.4
10970,20190318,04:20,995.8,98.0,2.5
10971,20190318,04:30,995.7,97.0,2.5
10972,20190318,04:40,995.8,97.0,2.4
10973,20190318,04:50,995.8,96.0,2.4
10974,20190318,05:00,995.8,95.0,2.6
10975,20190318,05:10,995.9,94.0,2.4
10976,20190318,05:20,996.0,93.0,2.5
10977,20190318,05:30,996.1,94.0,2.5
10978,20190318,05:40,996.2,93.0,2.5
10979,20190318,05:50,996.4,92.0,2.5
10980,20190318,06:00,996.5,92.0,2.4
10981,20190318,06:10,996.6,93.0,2.4
10982,20190318,06:20,996.6,93.0,2.3
10983,20190318,06:30,996.8,93.0,2.5
10984,20190318,06:40,996.9,93.0,2.5
10985,20190318,06:50,996.9,92.0,2.5
10986,20190318,07:00,996.9,91.0,2.7
10987,20190318,07:10,997.0,90.0,2.8
10988,20190318,07:20,997.2,91.0,2.8
10989,20190318,07:30,997.2,91.0,2.7
10990,20190318,07:40,997.3,90.0,2.8
10991,20190318,07:50,997.4,90.0,2.8
10992,20190318,08:00,997.6,89.0,2.9
10993,20190318,08:10,997.6,89.0,2.9
10994,20190318,08:20,997.8,91.0,2.8
10995,20190318,08:30,997.8,93.0,2.7
10996,20190318,08:40,998.0,93.0,2.8
10997,20190318,08:50,998.0,91.0,2.9
10998,20190318,09:00,998.1,91.0,2.9
10999,20190318,09:10,998.1,93.0,2.7
11000,20190318,09:20,998.1,93.0,2.8
11001,20190318,09:30,998.2,92.0,3.0
11002,20190318,09:40,998.3,91.0,3.1
11003,20190318,09:50,998.5,91.0,3.1
11004,20190318,10:00,998.5,91.0,3.1
11005,20190318,10:10,998.5,90.0,3.3
11006,20190318,10:20,998.6,89.0,3.4
11007,20190318,10:30,998.6,88.0,3.5
11008,20190318,10:40,998.7,86.0,3.7
11009,20190318,10:50,998.8,85.0,3.7
11010,20190318,11:00,998.8,86.0,3.7
11011,20190318,11:10,998.9,86.0,3.6
11012,20190318,11:20,998.9,86.0,3.5
11013,20190318,11:30,999.0,86.0,3.5
11014,20190318,11:40,999.2,86.0,3.6
11015,20190318,11:50,999.2,86.0,3.5
11016,20190318,12:00,999.4,85.0,3.6
11017,20190318,12:10,999.3,84.0,3.7
11018,20190318,12:20,999.4,84.0,3.8
11019,20190318,12:30,999.5,83.0,3.8
11020,20190318,12:40,999.6,84.0,3.6
11021,20190318,12:50,999.6,84.0,3.5
11022,20190318,13:00,999.6,85.0,3.5
11023,20190318,13:10,999.6,84.0,3.6
11024,20190318,13:20,999.6,84.0,3.6
11025,20190318,13:30,999.7,84.0,3.5
11026,20190318,13:40,999.8,84.0,3.5
11027,20190318,13:50,999.9,85.0,3.5
11028,20190318,14:00,999.9,84.0,3.5
11029,20190318,14:10,1000.1,85.0,3.5
11030,20190318,14:20,1000.0,86.0,3.4
11031,20190318,14:30,1000.1,86.0,3.3
11032,20190318,14:40,1000.2,86.0,3.1
11033,20190318,14:50,1000.3,86.0,3.1
11034,20190318,15:00,1000.3,87.0,3.1
11035,20190318,15:10,1000.3,87.0,3.3
11036,20190318,15:20,1000.5,86.0,3.3
11037,20190318,15:30,1000.5,85.0,3.3
11038,20190318,15:40,1000.6,85.0,3.4
11039,20190318,15:50,1000.7,86.0,3.1
11040,20190318,16:00,1000.8,87.0,3.0
11041,20190318,16:10,1000.9,87.0,3.0
11042,20190318,16:20,1001.0,87.0,3.2
11043,20190318,16:30,1001.2,87.0,3.0
11044,20190318,16:40,1001.4,87.0,3.0
11045,20190318,16:50,1001.5,89.0,2.9
11046,20190318,17:00,1001.5,89.0,2.9
11047,20190318,17:10,1001.6,89.0,2.9
11048,20190318,17:20,1001.7,89.0,2.9
11049,20190318,17:30,1001.8,89.0,2.8
11050,20190318,17:40,1001.9,88.0,2.9
11051,20190318,17:50,1001.9,88.0,3.1
11052,20190318,18:00,1001.9,88.0,3.1
11053,20190318,18:10,1002.0,91.0,2.8
11054,20190318,18:20,1002.1,92.0,2.8
11055,20190318,18:30,1002.1,90.0,3.0
11056,20190318,18:40,1002.1,90.0,3.0
11057,20190318,18:50,1002.1,91.0,2.7
11058,20190318,19:00,1002.2,91.0,2.8
11059,20190318,19:10,1002.3,92.0,2.7
11060,20190318,19:20,1002.3,91.0,2.7
11061,20190318,19:30,1002.3,92.0,2.7
11062,20190318,19:40,1002.3,91.0,2.6
11063,20190318,19:50,1002.2,91.0,2.7
11064,20190318,20:00,1002.2,92.0,2.5
11065,20190318,20:10,1002.2,92.0,2.5
11066,20190318,20:20,1002.1,90.0,2.6
11067,20190318,20:30,1002.2,91.0,2.5
11068,20190318,20:40,1002.2,90.0,2.6
11069,20190318,20:50,1002.2,90.0,2.6
11070,20190318,21:00,1002.2,90.0,2.7
11071,20190318,21:10,1002.3,91.0,2.6
11072,20190318,21:20,1002.4,92.0,2.3
11073,20190318,21:30,1002.4,94.0,2.0
11074,20190318,21:40,1002.3,95.0,2.0
11075,20190318,21:50,1002.3,95.0,2.1
11076,20190318,22:00,1002.4,94.0,2.2
11077,20190318,22:10,1002.4,92.0,2.5
11078,20190318,22:20,1002.4,92.0,2.3
11079,20190318,22:30,1002.5,92.0,2.3
11080,20190318,22:40,1002.5,92.0,2.3
11081,20190318,22:50,1002.5,92.0,2.4
11082,20190318,23:00,1002.4,93.0,2.3
11083,20190318,23:10,1002.4,93.0,2.3
11084,20190318,23:20,1002.5,94.0,2.3
11085,20190318,23:30,1002.6,94.0,2.2
11086,20190318,23:40,1002.6,95.0,2.1
11087,20190318,23:50,1002.6,96.0,2.0
11088,20190319,00:00,1002.6,98.0,1.8
11089,20190319,00:10,1002.7,98.0,1.8
11090,20190319,00:20,1002.7,99.0,1.7
11091,20190319,00:30,1002.6,99.0,1.7
11092,20190319,00:40,1002.6,98.0,1.8
11093,20190319,00:50,1002.6,99.0,1.7
11094,20190319,01:00,1002.7,99.0,1.7
11095,20190319,01:10,1002.8,99.0,1.8
11096,20190319,01:20,1002.8,99.0,1.7
11097,20190319,01:30,1003.0,99.0,1.7
11098,20190319,01:40,1003.0,99.0,1.7
11099,20190319,01:50,1003.1,99.0,1.7
11100,20190319,02:00,1003.1,99.0,1.7
11101,20190319,02:10,1003.2,100.0,1.7
11102,20190319,02:20,1003.2,100.0,1.7
11103,20190319,02:30,1003.2,100.0,1.6
11104,20190319,02:40,1003.3,100.0,1.6
11105,20190319,02:50,1003.4,100.0,1.7
11106,20190319,03:00,1003.4,100.0,1.7
11107,20190319,03:10,1003.4,100.0,1.6
11108,20190319,03:20,1003.4,100.0,1.6
11109,20190319,03:30,1003.5,100.0,1.7
11110,20190319,03:40,1003.6,100.0,1.6
11111,20190319,03:50,1003.7,100.0,1.6
11112,20190319,04:00,1003.8,100.0,1.5
11113,20190319,04:10,1003.9,100.0,1.5
11114,20190319,04:20,1003.9,100.0,1.5
11115,20190319,04:30,1004.0,100.0,1.4
11116,20190319,04:40,1004.1,100.0,1.4
11117,20190319,04:50,1004.3,100.0,1.3
11118,20190319,05:00,1004.4,100.0,1.5
11119,20190319,05:10,1004.5,100.0,1.6
11120,20190319,05:20,1004.5,100.0,1.5
11121,20190319,05:30,1004.6,100.0,1.6
11122,20190319,05:40,1004.6,100.0,1.6
11123,20190319,05:50,1004.6,100.0,1.7
11124,20190319,06:00,1004.7,100.0,1.8
11125,20190319,06:10,1004.8,100.0,1.9
11126,20190319,06:20,1004.9,100.0,1.9
11127,20190319,06:30,1005.0,100.0,1.9
11128,20190319,06:40,1005.1,100.0,1.9
11129,20190319,06:50,1005.2,100.0,1.9
11130,20190319,07:00,1005.3,100.0,1.9
11131,20190319,07:10,1005.4,100.0,1.9
11132,20190319,07:20,1005.5,100.0,2.0
11133,20190319,07:30,1005.6,100.0,2.1
11134,20190319,07:40,1005.8,100.0,2.1
11135,20190319,07:50,1005.9,100.0,2.2
11136,20190319,08:00,1006.0,100.0,2.2
11137,20190319,08:10,1006.1,100.0,2.3
11138,20190319,08:20,1006.1,100.0,2.5
11139,20190319,08:30,1006.2,99.0,2.5
11140,20190319,08:40,1006.3,99.0,2.6
11141,20190319,08:50,1006.5,98.0,2.8
11142,20190319,09:00,1006.6,97.0,2.8
11143,20190319,09:10,1006.8,96.0,2.9
11144,20190319,09:20,1006.8,96.0,3.0
11145,20190319,09:30,1006.9,93.0,3.1
11146,20190319,09:40,1007.1,93.0,3.2
11147,20190319,09:50,1007.3,94.0,3.1
11148,20190319,10:00,1007.3,93.0,3.4
11149,20190319,10:10,1007.4,87.0,4.0
11150,20190319,10:20,1007.4,82.0,4.9
11151,20190319,10:30,1007.6,86.0,4.1
11152,20190319,10:40,1007.8,93.0,3.4
11153,20190319,10:50,1007.9,92.0,3.3
11154,20190319,11:00,1008.0,89.0,3.6
11155,20190319,11:10,1008.1,92.0,3.5
11156,20190319,11:20,1008.3,93.0,3.3
11157,20190319,11:30,1008.5,94.0,3.0
11158,20190319,11:40,1008.5,95.0,2.9
11159,20190319,11:50,1008.7,97.0,2.7
11160,20190319,12:00,1008.8,98.0,2.7
11161,20190319,12:10,1008.9,96.0,2.9
11162,20190319,12:20,1009.0,96.0,3.0
11163,20190319,12:30,1009.1,96.0,3.1
11164,20190319,12:40,1009.2,95.0,3.0
11165,20190319,12:50,1009.3,95.0,2.8
11166,20190319,13:00,1009.4,95.0,2.9
11167,20190319,13:10,1009.6,95.0,2.6
11168,20190319,13:20,1009.7,96.0,2.6
11169,20190319,13:30,1009.9,97.0,2.7
11170,20190319,13:40,1010.1,97.0,2.7
11171,20190319,13:50,1010.2,96.0,2.7
11172,20190319,14:00,1010.3,96.0,2.8
11173,20190319,14:10,1010.5,96.0,2.8
11174,20190319,14:20,1010.7,96.0,2.9
11175,20190319,14:30,1010.8,96.0,2.9
11176,20190319,14:40,1010.9,96.0,2.8
11177,20190319,14:50,1011.0,96.0,2.8
11178,20190319,15:00,1011.1,97.0,2.7
11179,20190319,15:10,1011.3,98.0,2.8
11180,20190319,15:20,1011.5,96.0,2.8
11181,20190319,15:30,1011.6,97.0,2.7
11182,20190319,15:40,1011.8,98.0,2.8
11183,20190319,15:50,1012.0,97.0,2.9
11184,20190319,16:00,1012.2,97.0,2.8
11185,20190319,16:10,1012.3,97.0,2.6
11186,20190319,16:20,1012.5,97.0,2.6
11187,20190319,16:30,1012.6,97.0,2.6
11188,20190319,16:40,1012.8,98.0,2.5
11189,20190319,16:50,1012.8,98.0,2.4
11190,20190319,17:00,1013.0,98.0,2.4
11191,20190319,17:10,1013.1,98.0,2.3
11192,20190319,17:20,1013.3,99.0,2.2
11193,20190319,17:30,1013.5,99.0,2.1
11194,20190319,17:40,1013.7,99.0,2.1
11195,20190319,17:50,1013.9,99.0,2.0
11196,20190319,18:00,1014.1,98.0,2.1
11197,20190319,18:10,1014.3,99.0,1.9
11198,20190319,18:20,1014.5,98.0,1.9
11199,20190319,18:30,1014.7,98.0,1.9
11200,20190319,18:40,1014.9,98.0,1.8
11201,20190319,18:50,1015.0,97.0,1.9
11202,20190319,19:00,1015.2,98.0,1.7
11203,20190319,19:10,1015.2,98.0,1.8
11204,20190319,19:20,1015.3,98.0,1.6
11205,20190319,19:30,1015.4,98.0,1.5
11206,20190319,19:40,1015.4,98.0,1.4
11207,20190319,19:50,1015.5,98.0,1.4
11208,20190319,20:00,1015.7,98.0,1.3
11209,20190319,20:10,1015.8,98.0,1.3
11210,20190319,20:20,1015.9,98.0,1.3
11211,20190319,20:30,1016.0,97.0,1.2
11212,20190319,20:40,1016.1,97.0,1.2
