date,time,pressure (hPa),humidity (%),temperature (degC)
20190327,01:40,1016.6,72,-4.3
20190327,01:50,1016.6,72,-4.3
20190327,02:00,1016.7,73,-4.4
20190327,02:10,1016.8,73,-4.4
20190327,02:20,1016.8,74,-4.6
20190327,02:30,1016.8,77,-4.9
20190327,02:40,1016.9,77,-5
20190327,02:50,1017,78,-5
20190327,03:00,1017.1,77,-5.1
20190327,03:10,1017.2,78,-5.1
20190327,03:20,1017.2,80,-5.3
20190327,03:30,1017.2,83,-5.8
20190327,03:40,1017.4,86,-6.3
20190327,03:50,1017.4,85,-6
20190327,04:00,1017.6,84,-5.8
20190327,04:10,1017.7,82,-5.6
20190327,04:20,1017.8,81,-5.5
20190327,04:30,1017.8,80,-5.6
20190327,04:40,1017.8,81,-5.2
20190327,04:50,1017.9,80,-5.1
20190327,05:00,1018,80,-5
20190327,05:10,1018.1,78,-4.4
20190327,05:20,1018,77,-4.3
20190327,05:30,1018.1,77,-4.1
20190327,05:40,1018.2,76,-3.9
20190327,05:50,1018.3,75,-3.8
20190327,06:00,1018.3,74,-3.5
20190327,06:10,1018.2,72,-3.1
20190327,06:20,1018.2,71,-2.6
20190327,06:30,1018.3,70,-2.5
20190327,06:40,1018.3,69,-2
20190327,06:50,1018.3,65,-1.1
20190327,07:00,1018.4,64,-1.2
20190327,07:10,1018.4,65,-1.5
20190327,07:20,1018.5,63,-1
20190327,07:30,1018.6,61,-0.7
20190327,07:40,1018.7,60,-0.1
20190327,07:50,1018.7,59,-0.4
20190327,08:00,1018.8,57,0.1
20190327,08:10,1018.8,59,-0.2
20190327,08:20,1018.8,59,0.3
20190327,08:30,1018.9,56,0.3
20190327,08:40,1019,54,0.9
20190327,08:50,1019.1,53,0.6
20190327,09:00,1019.2,50,0.9
20190327,09:10,1019.2,52,1.4
20190327,09:20,1019.2,50,1.5
20190327,09:30,1019.2,48,1.8
20190327,09:40,1019.1,46,2.1
20190327,09:50,1019.1,45,2.2
20190327,10:00,1019.2,44,2.4
20190327,10:10,1019.2,41,2.5
20190327,10:20,1019.2,38,2.7
20190327,10:30,1019.2,32,2.7
20190327,10:40,1019.1,33,2.9
20190327,10:50,1019,33,3.5
20190327,11:00,1019.1,27,3.4
20190327,11:10,1019.1,41,3.5
20190327,11:20,1019.1,47,3.5
20190327,11:30,1019.1,47,3.3
20190327,11:40,1019,44,3.3
20190327,11:50,1019.1,50,3.2
20190327,12:00,1019.1,48,3.1
20190327,12:10,1019.1,48,3.1
20190327,12:20,1019,48,3.4
20190327,12:30,1018.9,48,3.3
20190327,12:40,1018.9,49,3.7
20190327,12:50,1019,49,3.5
20190327,13:00,1018.9,46,3.5
20190327,13:10,1019,46,3.7
20190327,13:20,1019,46,3.3
20190327,13:30,1019,45,3.9
20190327,13:40,1019.1,47,3.8
20190327,13:50,1019.1,48,3.3
20190327,14:00,1019.1,48,3.7
20190327,14:10,1019.1,49,3.6
20190327,14:20,1019.1,51,3.6
20190327,14:30,1019.1,53,3.3
20190327,14:40,1019.2,55,3.1
20190327,14:50,1019.3,57,3
20190327,15:00,1019.4,57,2.9
20190327,15:10,1019.6,58,2.7
20190327,15:20,1019.7,56,2.5
20190327,15:30,1019.7,55,2.5
20190327,15:40,1019.6,54,2.5
20190327,15:50,1019.5,54,2.2
20190327,16:00,1019.5,53,2.2
20190327,16:10,1019.5,53,2.1
20190327,16:20,1019.5,55,2
20190327,16:30,1019.5,56,1.9
20190327,16:40,1019.3,56,1.9
20190327,16:50,1019.5,57,1.7
20190327,17:00,1019.5,57,1.6
20190327,17:10,1019.4,58,1.5
20190327,17:20,1019.4,60,1.3
20190327,17:30,1019.6,60,1.2
20190327,17:40,1019.6,61,1.3
20190327,17:50,1019.7,63,1.1
20190327,18:00,1019.7,65,1.1
20190327,18:10,1019.8,67,1.2
20190327,18:20,1019.8,68,1.3
20190327,18:30,1019.9,69,1.3
20190327,18:40,1019.7,70,1.3
20190327,18:50,1019.7,71,1.2
20190327,19:00,1019.8,73,1
20190327,19:10,1019.9,75,0.9
20190327,19:20,1020,74,1
20190327,19:30,1019.8,74,1
20190327,19:40,1019.8,76,0.8
20190327,19:50,1019.7,77,0.8
20190327,20:00,1019.9,77,0.9
20190327,20:10,1019.8,78,0.9
20190327,20:20,1019.6,79,0.7
20190327,20:30,1019.8,80,0.8
20190327,20:40,1019.9,81,0.8
20190327,20:50,1019.9,83,0.8
20190327,21:00,1020.2,84,0.7
20190327,21:10,1020.2,84,0.7
20190327,21:20,1020.3,85,0.6
20190327,21:30,1020.3,86,0.4
20190327,21:40,1020.3,88,0
20190327,21:50,1020.2,90,-0.3
20190327,22:00,1020.3,92,-0.4
20190327,22:10,1020.4,92,-0.3
20190327,22:20,1020.3,92,-0.5
20190327,22:30,1020.4,94,-0.8
20190327,22:40,1020.4,96,-0.7
20190327,22:50,1020.4,96,-0.6
20190327,23:00,1020.5,97,-0.8
20190327,23:10,1020.5,97,-0.8
20190327,23:20,1020.5,98,-1.1
20190327,23:30,1020.6,99,-1.1
20190327,23:40,1020.7,99,-1
20190327,23:50,1020.7,99,-1.3
20190328,00:00,1020.7,99,-1.3
20190328,00:10,1020.6,99,-1.6
20190328,00:20,1020.7,100,-1.8
20190328,00:30,1020.6,100,-1.8
20190328,00:40,1020.7,100,-1.9
20190328,00:50,1020.7,100,-2
20190328,01:00,1020.8,100,-2.1
20190328,01:10,1020.8,100,-2.1
20190328,01:20,1020.9,100,-2.2
20190328,01:30,1020.8,100,-2.3
20190328,01:40,1020.8,100,-2.4
20190328,01:50,1020.8,100,-2.4
20190328,02:00,1020.8,100,-2.5
20190328,02:10,1020.7,100,-2.6
20190328,02:20,1020.7,100,-2.6
20190328,02:30,1020.7,100,-2.6
20190328,02:40,1020.7,100,-2.6
20190328,02:50,1020.7,100,-2.7
20190328,03:00,1020.9,100,-2.7
20190328,03:10,1020.9,100,-3
20190328,03:20,1020.8,100,-3
20190328,03:30,1020.8,100,-3.1
20190328,03:40,1021.1,100,-3.1
20190328,03:50,1021.2,100,-3.2
20190328,04:00,1021.3,100,-3
20190328,04:10,1021.5,100,-3.1
20190328,04:20,1021.6,100,-3.3
20190328,04:30,1021.6,100,-3.2
20190328,04:40,1021.6,100,-3
20190328,04:50,1021.6,100,-2.9
20190328,05:00,1021.6,100,-2.3
20190328,05:10,1021.8,100,-2
20190328,05:20,1021.8,100,-2
20190328,05:30,1021.7,100,-1.9
20190328,05:40,1021.8,100,-1.6
20190328,05:50,1021.8,100,-1.4
20190328,06:00,1021.8,99,-1.3
20190328,06:10,1021.9,99,-1
20190328,06:20,1022,98,-0.7
20190328,06:30,1021.9,97,-0.2
20190328,06:40,1021.7,94,0.2
20190328,06:50,1021.7,93,0.7
20190328,07:00,1021.6,91,0.7
20190328,07:10,1021.8,92,1
20190328,07:20,1021.7,89,1.3
20190328,07:30,1021.5,86,1.8
20190328,07:40,1021.5,84,2.1
20190328,07:50,1021.6,84,2
20190328,08:00,1021.8,82,2.6
20190328,08:10,1021.7,82,2.6
20190328,08:20,1021.8,79,3.2
20190328,08:30,1021.7,75,3.8
20190328,08:40,1021.6,74,4.3
20190328,08:50,1021.6,70,5.2
20190328,09:00,1021.7,65,5.9
20190328,09:10,1021.5,62,6.6
20190328,09:20,1021.3,59,7.2
20190328,09:30,1021.2,57,7.9
20190328,09:40,1020.9,55,8.2
20190328,09:50,1020.8,56,8.1
20190328,10:00,1020.8,55,8.3
20190328,10:10,1020.7,55,8.4
20190328,10:20,1020.6,55,8.5
20190328,10:30,1020.5,54,8.5
20190328,10:40,1020.5,53,9.2
20190328,10:50,1020.3,53,8.9
20190328,11:00,1020.5,53,9
20190328,11:10,1020.5,53,9.2
20190328,11:20,1020.4,52,9.5
20190328,11:30,1020.2,52,9.2
20190328,11:40,1020.1,53,9.2
20190328,11:50,1020,53,9.4
20190328,12:00,1019.7,53,9.9
20190328,12:10,1019.5,51,10.3
20190328,12:20,1019.4,52,10.4
20190328,12:30,1019.3,52,10.3
20190328,12:40,1019.2,52,10.3
20190328,12:50,1019.1,54,10.2
20190328,13:00,1019,51,10.7
20190328,13:10,1018.8,51,10.7
20190328,13:20,1018.6,51,10.9
20190328,13:30,1018.5,50,10.8
20190328,13:40,1018.4,50,11
20190328,13:50,1018.1,50,10.7
20190328,14:00,1018,52,10.3
20190328,14:10,1017.9,52,9.7
20190328,14:20,1017.8,53,9.8
20190328,14:30,1017.5,52,10
20190328,14:40,1017.4,51,10.2
20190328,14:50,1017.3,51,10
20190328,15:00,1017.1,52,9.8
20190328,15:10,1017,52,10
20190328,15:20,1016.9,53,10
20190328,15:30,1016.7,53,9.8
20190328,15:40,1016.7,54,9.9
20190328,15:50,1016.6,55,9.7
20190328,16:00,1016.5,56,9.3
20190328,16:10,1016.6,59,8.6
20190328,16:20,1016.7,61,8.1
20190328,16:30,1016.7,62,7.9
20190328,16:40,1016.8,62,7.8
20190328,16:50,1016.7,62,7.9
20190328,17:00,1016.4,63,7.6
20190328,17:10,1016.5,64,7.4
20190328,17:20,1016.7,65,7.4
20190328,17:30,1016.5,66,7.1
20190328,17:40,1016.5,68,6.8
20190328,17:50,1016.3,68,6.7
20190328,18:00,1016.3,71,6.1
20190328,18:10,1016.3,73,5.7
20190328,18:20,1016.3,73,5.8
20190328,18:30,1016.3,72,6
20190328,18:40,1016.2,72,6
20190328,18:50,1016.1,72,6
20190328,19:00,1016.1,72,6
20190328,19:10,1016.2,72,6.1
20190328,19:20,1016.2,73,6
20190328,19:30,1015.9,72,6.1
20190328,19:40,1016,72,6.1
20190328,19:50,1016,72,6.1
20190328,20:00,1015.9,72,6.1
20190328,20:10,1015.7,73,5.9
20190328,20:20,1015.6,73,6
20190328,20:30,1015.5,73,5.9
20190328,20:40,1015.5,74,5.7
20190328,20:50,1015.5,74,5.7
20190328,21:00,1015.5,76,5.5
20190328,21:10,1015.4,76,5.5
20190328,21:20,1015.4,76,5.4
20190328,21:30,1015.4,76,5.1
20190328,21:40,1015.4,79,4.4
20190328,21:50,1015.4,78,5.1
20190328,22:00,1015.3,77,5.2
20190328,22:10,1015.3,76,5.4
20190328,22:20,1015.1,76,5.6
20190328,22:30,1014.9,76,5.4
20190328,22:40,1014.8,77,5.4
20190328,22:50,1014.8,79,5
20190328,23:00,1014.8,79,4.8
20190328,23:10,1014.7,81,4.5
20190328,23:20,1014.7,81,4.6
20190328,23:30,1014.6,81,4.5
20190328,23:40,1014.5,82,4.3
20190328,23:50,1014.5,83,4.1
20190329,00:00,1014.4,84,3.9
20190329,00:10,1014.2,85,3.7
20190329,00:20,1014.1,86,3.4
20190329,00:30,1013.9,86,3.6
20190329,00:40,1013.7,85,3.7
20190329,00:50,1013.5,85,3.7
20190329,01:00,1013.1,84,3.9
20190329,01:10,1012.9,86,3.4
20190329,01:20,1012.6,87,2.9
20190329,01:30,1012.4,89,2.5
20190329,01:40,1012.3,89,2.8
20190329,01:50,1012,90,2.6
20190329,02:00,1012,89,2.9
20190329,02:10,1011.7,90,2.5
20190329,02:20,1011.5,92,2.5
20190329,02:30,1011.6,91,2.6
20190329,02:40,1011.7,90,2.9
20190329,02:50,1011.8,89,3
20190329,03:00,1011.7,90,2.9
20190329,03:10,1011.7,90,2.9
20190329,03:20,1011.7,91,2.7
20190329,03:30,1011.6,92,2.4
20190329,03:40,1011.2,93,2.3
20190329,03:50,1011.1,93,2.2
20190329,04:00,1011,95,2.1
20190329,04:10,1010.9,94,2
20190329,04:20,1011,95,1.9
20190329,04:30,1011,96,1.9
20190329,04:40,1010.8,96,2
20190329,04:50,1010.7,95,2.4
20190329,05:00,1010.5,93,2.8
20190329,05:10,1010.4,91,3.1
20190329,05:20,1010.3,91,3.3
20190329,05:30,1010.2,90,3.5
20190329,05:40,1010.1,89,3.9
20190329,05:50,1009.9,87,4.3
20190329,06:00,1009.8,85,4.8
20190329,06:10,1009.7,83,5.3
20190329,06:20,1009.6,82,5.6
20190329,06:30,1009.6,80,6
20190329,06:40,1009.5,78,6.7
20190329,06:50,1009.2,75,7.2
20190329,07:00,1009.3,73,7.4
20190329,07:10,1009.2,71,7.9
20190329,07:20,1009.1,70,8.4
20190329,07:30,1009.2,69,8.2
20190329,07:40,1008.9,68,8.5
20190329,07:50,1008.7,67,8.8
20190329,08:00,1008.5,65,9.3
20190329,08:10,1008.5,65,9.4
20190329,08:20,1008.5,63,9.8
20190329,08:30,1008.3,62,9.6
20190329,08:40,1008.1,62,9.9
20190329,08:50,1007.8,61,10.2
20190329,09:00,1007.9,60,10.3
20190329,09:10,1008,59,10.5
20190329,09:20,1007.9,58,10.8
20190329,09:30,1007.7,59,11.1
20190329,09:40,1007.5,57,11.1
20190329,09:50,1007.7,57,11.2
20190329,10:00,1007.6,56,11.5
20190329,10:10,1007.7,55,11.9
20190329,10:20,1007.6,55,11.8
20190329,10:30,1007.4,55,12
20190329,10:40,1007.6,54,12.2
20190329,10:50,1007.6,54,12.4
20190329,11:00,1007.5,53,12.2
20190329,11:10,1007.4,56,12.3
20190329,11:20,1007.3,56,12
20190329,11:30,1007.3,56,11.8
20190329,11:40,1007.2,55,11.8
20190329,11:50,1007.1,56,11.7
20190329,12:00,1006.9,56,12
20190329,12:10,1006.9,57,11.6
20190329,12:20,1007.1,57,11.4
20190329,12:30,1007.1,57,11.5
20190329,12:40,1007.2,58,11.6
20190329,12:50,1007,57,11.8
20190329,13:00,1006.7,56,11.5
20190329,13:10,1006.8,57,11.8
20190329,13:20,1006.8,57,11.8
20190329,13:30,1007,58,11.8
20190329,13:40,1006.9,58,11.7
20190329,13:50,1006.8,57,11.9
20190329,14:00,1006.8,59,11.4
20190329,14:10,1006.8,59,11.4
20190329,14:20,1006.8,58,11.5
20190329,14:30,1006.8,58,11.4
20190329,14:40,1006.9,58,11.4
20190329,14:50,1006.8,58,11.1
20190329,15:00,1006.9,59,11.2
20190329,15:10,1006.7,59,11.1
20190329,15:20,1006.7,58,11.1
20190329,15:30,1006.7,59,10.9
20190329,15:40,1006.8,60,10.7
20190329,15:50,1006.8,60,10.7
20190329,16:00,1006.6,62,10.3
20190329,16:10,1006.9,62,10
20190329,16:20,1006.9,63,9.8
20190329,16:30,1006.8,64,9.5
20190329,16:40,1006.8,66,9.1
20190329,16:50,1006.9,67,8.9
20190329,17:00,1007,69,8.4
20190329,17:10,1007.2,70,8
20190329,17:20,1007.3,72,7.7
20190329,17:30,1007.3,77,6.8
20190329,17:40,1007.4,80,6.4
20190329,17:50,1007.5,81,6.1
20190329,18:00,1007.5,83,5.8
20190329,18:10,1007.5,83,6.1
20190329,18:20,1007.4,83,5.9
20190329,18:30,1007.4,84,5.8
20190329,18:40,1007.3,84,5.6
20190329,18:50,1007.6,85,5.5
20190329,19:00,1007.6,85,5.4
20190329,19:10,1007.8,85,5.2
20190329,19:20,1007.8,85,5.2
20190329,19:30,1007.7,86,5
20190329,19:40,1007.8,88,4.6
20190329,19:50,1007.8,88,4.5
20190329,20:00,1007.7,88,4.3
20190329,20:10,1007.6,90,4.1
20190329,20:20,1007.6,90,4.1
20190329,20:30,1007.7,89,4.4
20190329,20:40,1007.7,88,4.3
20190329,20:50,1007.6,88,4.4
20190329,21:00,1007.6,87,4.5
20190329,21:10,1007.8,86,4.6
20190329,21:20,1007.8,88,3.7
20190329,21:30,1007.8,91,3.5
20190329,21:40,1007.6,89,3.8
20190329,21:50,1007.6,89,3.9
20190329,22:00,1007.6,90,3.7
20190329,22:10,1007.5,90,3.5
20190329,22:20,1007.5,91,3.3
20190329,22:30,1007.5,91,3
20190329,22:40,1007.6,93,2.7
20190329,22:50,1007.6,94,2.7
20190329,23:00,1007.5,93,2.7
20190329,23:10,1007.5,94,2.5
20190329,23:20,1007.5,94,2.4
20190329,23:30,1007.4,96,2.1
20190329,23:40,1007.5,96,2.2
20190329,23:50,1007.5,96,2.3
20190330,00:00,1007.7,95,2.6
20190330,00:10,1007.8,94,2.5
20190330,00:20,1007.7,94,2.9
20190330,00:30,1007.6,92,3.3
20190330,00:40,1007.7,92,3.3
20190330,00:50,1007.7,92,3.1
20190330,01:00,1007.8,94,2.6
20190330,01:10,1007.7,95,2.6
20190330,01:20,1007.7,95,2.3
20190330,01:30,1007.8,96,2
20190330,01:40,1007.8,96,2.1
20190330,01:50,1007.8,96,2.2
20190330,02:00,1007.9,97,2.2
20190330,02:10,1007.8,96,2.2
20190330,02:20,1007.8,97,2.1
20190330,02:30,1007.7,97,1.8
20190330,02:40,1007.7,98,1.8
20190330,02:50,1007.8,98,1.7
20190330,03:00,1007.8,98,1.7
20190330,03:10,1007.8,98,1.9
20190330,03:20,1007.8,97,1.9
20190330,03:30,1007.8,97,1.5
20190330,03:40,1007.9,98,1.2
20190330,03:50,1007.8,99,1.4
20190330,04:00,1007.8,99,1.4
20190330,04:10,1007.9,98,1.6
20190330,04:20,1007.9,98,1.7
20190330,04:30,1008,98,1.6
20190330,04:40,1008.1,98,1.4
20190330,04:50,1008,98,1.7
20190330,05:00,1008.1,96,2.2
20190330,05:10,1008.3,94,2.3
20190330,05:20,1008.1,93,2.7
20190330,05:30,1008.2,91,3
20190330,05:40,1008.2,87,3.8
20190330,05:50,1008.4,84,4.2
20190330,06:00,1008.4,84,4
20190330,06:10,1008.4,83,4.6
20190330,06:20,1008.4,79,5.4
20190330,06:30,1008.3,77,6
20190330,06:40,1008.4,75,6.5
20190330,06:50,1008.5,71,7.1
20190330,07:00,1008.6,67,7.4
20190330,07:10,1008.7,68,7.4
20190330,07:20,1008.9,68,7.3
20190330,07:30,1008.9,69,7.2
20190330,07:40,1008.9,69,7.3
20190330,07:50,1008.9,69,7.4
20190330,08:00,1008.9,68,7.2
20190330,08:10,1009,68,7.4
20190330,08:20,1008.9,67,7.6
20190330,08:30,1008.9,66,7.4
20190330,08:40,1009,66,7.4
20190330,08:50,1009,65,7.5
20190330,09:00,1009,63,7.8
20190330,09:10,1009.1,61,8.1
20190330,09:20,1009.1,58,8.4
20190330,09:30,1008.9,55,8.6
20190330,09:40,1008.9,54,9.1
20190330,09:50,1008.8,51,9.4
20190330,10:00,1008.8,50,9.4
20190330,10:10,1008.8,49,9.5
20190330,10:20,1008.7,48,9.2
20190330,10:30,1008.9,47,9.5
20190330,10:40,1008.8,47,9.6
20190330,10:50,1008.9,49,9.3
20190330,11:00,1009,50,8.8
20190330,11:10,1009.1,52,8.9
20190330,11:20,1009.1,52,9.2
20190330,11:30,1008.9,43,9.8
20190330,11:40,1008.9,46,9.4
20190330,11:50,1008.8,47,9.3
20190330,12:00,1008.9,47,9.2
20190330,12:10,1008.9,44,9.1
20190330,12:20,1008.8,43,9.2
20190330,12:30,1008.8,45,9.3
20190330,12:40,1008.8,45,9.1
20190330,12:50,1008.7,44,9.1
20190330,13:00,1008.7,46,9.3
20190330,13:10,1008.5,42,9.8
20190330,13:20,1008.5,40,9.7
20190330,13:30,1008.4,43,9.2
20190330,13:40,1008.3,45,9.1
20190330,13:50,1008.2,44,9.1
20190330,14:00,1008.2,44,9
20190330,14:10,1008.1,44,8.9
20190330,14:20,1007.9,44,8.9
20190330,14:30,1007.7,46,8.8
20190330,14:40,1007.6,45,8.8
20190330,14:50,1007.5,45,8.7
20190330,15:00,1007.4,46,8.7
20190330,15:10,1007.4,66,8
20190330,15:20,1007.3,67,7.4
20190330,15:30,1007.2,69,7.2
20190330,15:40,1007.1,70,6.8
20190330,15:50,1006.9,72,6.4
20190330,16:00,1006.8,73,6.3
20190330,16:10,1006.7,74,6.2
20190330,16:20,1006.5,74,6.1
20190330,16:30,1006.3,75,6
20190330,16:40,1006.2,77,5.9
20190330,16:50,1006.1,77,5.8
20190330,17:00,1006.1,78,5.6
20190330,17:10,1006,80,5.3
20190330,17:20,1005.9,81,5.2
20190330,17:30,1005.8,82,5
20190330,17:40,1005.8,83,5
20190330,17:50,1005.6,85,4.8
20190330,18:00,1005.5,85,4.7
20190330,18:10,1005.5,86,4.6
20190330,18:20,1005.5,87,4.6
20190330,18:30,1005.5,87,4.5
20190330,18:40,1005.5,88,4.4
20190330,18:50,1005.2,89,4.4
20190330,19:00,1005.1,89,4.3
20190330,19:10,1004.9,90,4.3
20190330,19:20,1004.7,90,4.1
20190330,19:30,1004.5,92,3.9
20190330,19:40,1004.4,94,3.7
20190330,19:50,1004.3,95,3.5
20190330,20:00,1004.1,96,3.3
20190330,20:10,1003.9,98,3.2
20190330,20:20,1003.7,99,3.2
20190330,20:30,1003.5,100,3.2
20190330,20:40,1003.3,100,3.1
20190330,20:50,1003,100,3.2
20190330,21:00,1002.9,100,3.2
20190330,21:10,1002.5,100,3.2
20190330,21:20,1002.2,100,3.2
20190330,21:30,1001.9,100,3.1
20190330,21:40,1001.8,100,3.1
20190330,21:50,1001.4,100,3.1
20190330,22:00,1001.4,100,3.1
20190330,22:10,1001.1,100,3.1
20190330,22:20,1001,100,3.2
20190330,22:30,1000.8,100,3.2
20190330,22:40,1000.5,100,3.1
20190330,22:50,1000.3,100,3.1
20190330,23:00,1000.2,100,3.1
20190330,23:10,999.9,100,3
20190330,23:20,999.9,100,3
20190330,23:30,999.6,100,3
20190330,23:40,999.4,100,2.9
20190330,23:50,999.2,100,3
20190331,00:00,998.9,100,3
20190331,00:10,998.9,100,3.1
20190331,00:20,998.7,100,3.1
20190331,00:30,998.5,100,3.1
20190331,00:40,998.4,100,3.1
20190331,00:50,998.3,100,3.2
20190331,01:00,998.1,100,3.1
20190331,01:10,997.8,100,3.1
20190331,01:20,997.8,100,3.1
20190331,01:30,997.6,100,3
20190331,01:40,997.5,100,3.1
20190331,01:50,997.5,100,3.1
20190331,02:00,997.5,100,3.1
20190331,02:10,997.4,100,3.1
20190331,02:20,997.4,100,2.9
20190331,02:30,997.4,100,2.6
20190331,02:40,997.5,100,2.4
20190331,02:50,997.6,100,2.2
20190331,03:00,997.6,99,1.9
20190331,03:10,997.6,99,1.7
20190331,03:20,997.7,98,2
20190331,03:30,997.7,98,1.6
20190331,03:40,997.9,99,1.5
20190331,03:50,998,99,1.6
20190331,04:00,998.1,99,1.5
20190331,04:10,998.2,99,1.4
20190331,04:20,998.3,99,1.5
20190331,04:30,998.4,99,1.6
20190331,04:40,998.6,98,1.6
20190331,04:50,998.7,98,1.6
20190331,05:00,998.8,98,1.7
20190331,05:10,998.9,97,1.7
20190331,05:20,998.9,97,1.7
20190331,05:30,999,98,1.7
20190331,05:40,999,99,1.7
20190331,05:50,999.1,99,1.8
20190331,06:00,999.2,100,1.9
20190331,06:10,999.3,99,2
20190331,06:20,999.5,99,2.2
20190331,06:30,999.7,98,2.4
20190331,06:40,999.9,97,2.5
20190331,06:50,1000,97,2.5
20190331,07:00,1000.1,97,2.5
20190331,07:10,1000.2,97,2.5
20190331,07:20,1000.3,96,2.6
20190331,07:30,1000.5,96,2.6
20190331,07:40,1000.6,96,2.7
20190331,07:50,1000.8,97,2.7
20190331,08:00,1000.9,97,2.8
20190331,08:10,1001,96,2.8
20190331,08:20,1001.2,95,3
20190331,08:30,1001.2,95,2.9
20190331,08:40,1001.4,95,3.2
20190331,08:50,1001.5,93,3.3
20190331,09:00,1001.6,91,3.5
20190331,09:10,1001.7,88,3.7
20190331,09:20,1001.8,88,3.7
20190331,09:30,1001.9,89,3.9
20190331,09:40,1002,88,3.8
20190331,09:50,1002.2,88,3.7
20190331,10:00,1002.3,90,3.6
20190331,10:10,1002.3,90,4.2
20190331,10:20,1002.4,88,4.3
20190331,10:30,1002.4,90,4
20190331,10:40,1002.6,92,3.8
20190331,10:50,1002.7,87,3.8
20190331,11:00,1002.9,86,3.6
20190331,11:10,1003,86,3.4
20190331,11:20,1003.2,91,3.1
20190331,11:30,1003.3,92,3.1
20190331,11:40,1003.5,94,3.2
20190331,11:50,1003.7,94,2.9
20190331,12:00,1003.9,95,2.5
20190331,12:10,1004,96,2.5
20190331,12:20,1004.1,95,2.6
20190331,12:30,1004.2,94,2.9
20190331,12:40,1004.3,93,3
20190331,12:50,1004.3,94,3.1
20190331,13:00,1004.5,89,3.3
20190331,13:10,1004.7,89,2.7
20190331,13:20,1004.8,90,3.2
20190331,13:30,1004.9,86,3.4
20190331,13:40,1005,84,3.8
20190331,13:50,1005.1,77,4
20190331,14:00,1005.3,76,4.3
20190331,14:10,1005.4,76,4.4
20190331,14:20,1005.8,80,2
20190331,14:30,1005.8,74,2.7
20190331,14:40,1005.9,77,3.9
20190331,14:50,1006,72,4.4
20190331,15:00,1006.1,65,4.9
20190331,15:10,1006.1,60,5.3
20190331,15:20,1006.5,59,4.7
20190331,15:30,1006.5,58,4.6
20190331,15:40,1006.8,61,4
20190331,15:50,1007,59,4
20190331,16:00,1007.1,56,3.6
20190331,16:10,1007.2,53,3.6
20190331,16:20,1007.3,50,3.5
20190331,16:30,1007.8,52,3.2
20190331,16:40,1008,50,3
20190331,16:50,1008.3,49,2.7
20190331,17:00,1008.5,52,2.3
20190331,17:10,1008.7,54,2.1
20190331,17:20,1009,56,2
20190331,17:30,1009.2,57,1.9
20190331,17:40,1009.4,58,1.9
20190331,17:50,1009.7,59,1.6
20190331,18:00,1009.8,60,1.6
20190331,18:10,1010,60,1.6
20190331,18:20,1010.2,63,1.3
20190331,18:30,1010.3,63,1.4
20190331,18:40,1010.5,64,1.3
20190331,18:50,1010.6,64,1.1
20190331,19:00,1010.8,65,1.1
20190331,19:10,1010.9,65,1.3
20190331,19:20,1011,65,1.2
20190331,19:30,1011.2,66,1.2
20190331,19:40,1011.2,66,1.2
20190331,19:50,1011.3,68,1.2
20190331,20:00,1011.4,67,1.4
20190331,20:10,1011.5,67,1.5
20190331,20:20,1011.6,68,1.3
20190331,20:30,1011.8,69,1.3
20190331,20:40,1011.9,69,1.3
20190331,20:50,1012,69,1.3
20190331,21:00,1012.3,70,1.3
20190331,21:10,1012.5,71,1.1
20190331,21:20,1012.6,71,1
20190331,21:30,1012.7,72,0.9
20190331,21:40,1012.9,71,1.1
20190331,21:50,1013,74,0.7
20190331,22:00,1013.2,74,0.6
20190331,22:10,1013.3,74,0.8
20190331,22:20,1013.4,74,0.9
20190331,22:30,1013.6,73,0.9
20190331,22:40,1013.8,74,0.8
20190331,22:50,1014,75,0.5
20190331,23:00,1014.2,76,0.5
20190331,23:10,1014.3,77,0.3
20190331,23:20,1014.5,77,0.3
20190331,23:30,1014.6,77,0.3
20190331,23:40,1014.8,77,0.2
20190331,23:50,1014.9,77,0.3
20190401,00:00,1015,78,0.1
20190401,00:10,1015.2,78,0.1
20190401,00:20,1015.3,78,0.1
20190401,00:30,1015.5,79,-0.1
20190401,00:40,1015.6,81,-0.4
20190401,00:50,1015.8,81,-0.3
20190401,01:00,1015.9,82,-0.4
20190401,01:10,1016.1,82,-0.4
20190401,01:20,1016.2,81,-0.4
20190401,01:30,1016.4,80,-0.1
20190401,01:40,1016.5,81,-0.3
20190401,01:50,1016.7,83,-0.5
20190401,02:00,1016.9,83,-0.7
20190401,02:10,1017.1,85,-1.1
20190401,02:20,1017.3,86,-1.1
20190401,02:30,1017.5,86,-1
20190401,02:40,1017.8,85,-0.9
20190401,02:50,1017.8,86,-1.1
20190401,03:00,1018,87,-1.3
20190401,03:10,1018.1,88,-1.5
20190401,03:20,1018.2,87,-1.3
20190401,03:30,1018.4,88,-1.4
20190401,03:40,1018.6,88,-1.4
20190401,03:50,1018.6,88,-1.2
20190401,04:00,1018.8,88,-1.4
20190401,04:10,1019,89,-1.4
20190401,04:20,1019.2,88,-1.2
20190401,04:30,1019.5,87,-1.1
20190401,04:40,1019.6,87,-1
20190401,04:50,1019.9,85,-0.7
20190401,05:00,1020,83,-0.4
20190401,05:10,1020.2,82,-0.2
20190401,05:20,1020.4,80,0.1
20190401,05:30,1020.6,78,0.3
20190401,05:40,1020.8,76,0.5
